Date,Symbol,Open,High,Low,Close,Adj Close,Volume,VWAP
03-12-2002,TCS,48.5,52.424999,46.775002,50.099998,35.68169,4082608,49.76666633
04-12-2002,TCS,49.224998,51.1875,47.762501,48.424999,34.488739,2594928,49.125
05-12-2002,TCS,48.125,51.112499,48.125,49.650002,35.361198,1720264,49.629167
06-12-2002,TCS,50.5,51.674999,49.637501,50.950001,36.287052,1139968,50.754167
09-12-2002,TCS,50.75,51.724998,48.025002,48.5,34.542156,975768,49.41666667
10-12-2002,TCS,47.625,50.5,47.275002,49.612499,35.334488,837808,49.129167
11-12-2002,TCS,51,53.987499,50.75,51.950001,36.999275,3286400,52.22916667
12-12-2002,TCS,52,54,52,52.375,37.301964,2568024,52.79166667
13-12-2002,TCS,53,53.674999,52.275002,52.587502,37.453316,1112288,52.84583433
16-12-2002,TCS,53.25,53.674999,50.025002,50.325001,35.841927,1231456,51.34166733
17-12-2002,TCS,51.275002,51.275002,48.900002,49.400002,35.183132,855656,49.85833533
18-12-2002,TCS,49.950001,50.724998,48.599998,48.9375,34.853741,618096,49.420832
19-12-2002,TCS,49.924999,54.375,49.375,53.075001,37.800526,3770256,52.27500033
20-12-2002,TCS,53.75,54.950001,52.5,53.512501,38.112095,2952072,53.65416733
23-12-2002,TCS,53.75,53.762501,51.25,51.612499,36.758911,1277744,52.20833333
24-12-2002,TCS,51.75,54,51.5625,53.737499,38.27235,1729840,53.09999967
25-12-2002,TCS,53.737499,53.737499,53.737499,53.737499,38.27235,0,53.737499
26-12-2002,TCS,54.150002,55.950001,53.25,55.262501,39.358467,2894448,54.820834
27-12-2002,TCS,55.650002,55.875,53.787498,54.012501,38.468216,956984,54.558333
30-12-2002,TCS,54,57.724998,52.762501,57.150002,40.702774,4253744,55.879167
31-12-2002,TCS,57.525002,61.087502,56,60.112499,42.812679,9998480,59.066667
01-01-2003,TCS,59.987499,61.974998,59.987499,61.087502,43.507099,6027072,61.01666633
02-01-2003,TCS,61.525002,62.924999,57.912498,58.299999,41.521801,5325328,59.71249867
03-01-2003,TCS,60,61.049999,58.5,59.012501,42.02927,4198040,59.52083333
06-01-2003,TCS,59.924999,60.1875,56.875,57.262501,40.782879,4121520,58.10833367
07-01-2003,TCS,58,58.5,56.0625,56.599998,40.311062,2650800,57.054166
08-01-2003,TCS,57.349998,59.150002,56.924999,58.625,41.753288,2648456,58.23333367
09-01-2003,TCS,59,60.150002,58.450001,59.200001,42.162804,2630400,59.266668
10-01-2003,TCS,60,60,55.262501,55.575001,39.581039,1702816,56.945834
13-01-2003,TCS,56.224998,56.75,54.25,56.137501,39.981651,2421496,55.71250033
14-01-2003,TCS,56.724998,58.625,56.5,56.887501,40.5158,2239360,57.33750033
15-01-2003,TCS,57.349998,58.625,57.025002,58.025002,41.325951,2759760,57.891668
16-01-2003,TCS,58.462502,60.200001,57.525002,58.849998,41.913532,2842656,58.85833367
17-01-2003,TCS,58.125,59,57.275002,57.525002,40.969845,1284144,57.93333467
20-01-2003,TCS,57.25,57.474998,55.275002,55.6875,39.66116,928872,56.14583333
21-01-2003,TCS,55.762501,56.5625,54,54.237499,38.62846,1147240,54.933333
22-01-2003,TCS,54.700001,55.75,54.075001,54.474998,38.797596,1081352,54.76666633
23-01-2003,TCS,53.75,54.474998,51.775002,52.474998,37.37318,1001872,52.90833267
24-01-2003,TCS,52.625,53.474998,49.887501,50.599998,36.037777,1436848,51.32083233
27-01-2003,TCS,48,49.974998,46.275002,47.075001,33.527252,916832,47.77500033
28-01-2003,TCS,48.137501,50.75,46.25,50.362499,35.868645,2043224,49.120833
29-01-2003,TCS,50.525002,51.25,48.549999,48.9375,34.853741,1370440,49.57916633
30-01-2003,TCS,48.775002,51.099998,48.775002,49.6875,35.38789,1203464,49.85416667
31-01-2003,TCS,48.75,50.112499,48.174999,48.487499,34.533249,1083040,48.924999
03-02-2003,TCS,48.8125,52.474998,48.625,52.1875,37.168449,1566808,51.09583267
04-02-2003,TCS,52.25,53.474998,50.012501,50.549999,36.002178,1311144,51.34583267
05-02-2003,TCS,49.75,50.5,48.837502,49.612499,35.334488,845080,49.65000033
06-02-2003,TCS,49.6875,50.900002,49.125,50.612499,36.046696,946624,50.21250033
07-02-2003,TCS,50.137501,51.912498,49.5625,50.125,35.699505,1023440,50.53333267
10-02-2003,TCS,49.5,50.224998,48.299999,48.462502,34.51545,449688,48.995833
11-02-2003,TCS,48.5,49.737499,47.75,48.025002,34.203854,701960,48.504167
12-02-2003,TCS,48.525002,48.75,47.025002,47.387501,33.749825,459064,47.72083433
13-02-2003,TCS,47.387501,47.387501,47.387501,47.387501,33.749825,0,47.387501
14-02-2003,TCS,45.637501,47.849998,44.5625,44.987499,32.040524,790336,45.799999
17-02-2003,TCS,46.25,48,45.787498,47.849998,34.079201,795272,47.21249867
18-02-2003,TCS,48.599998,49,47.325001,47.5625,33.874474,819688,47.96250033
19-02-2003,TCS,48.25,48.462502,47.412498,47.587502,33.892265,455960,47.820834
20-02-2003,TCS,46.400002,47.737499,45.825001,47.4375,33.785435,542944,47
21-02-2003,TCS,47.5,47.950001,46.424999,46.612499,33.197872,494544,46.995833
24-02-2003,TCS,47.737499,47.737499,46.5,46.900002,33.402622,326488,47.04583367
25-02-2003,TCS,45.387501,47,45.387501,45.799999,32.619186,264440,46.0625
26-02-2003,TCS,46.275002,46.950001,44.650002,45,32.049431,422312,45.53333433
27-02-2003,TCS,44.75,46.450001,44.700001,45.6875,32.539055,280480,45.61250067
28-02-2003,TCS,47.387501,48.5,46.049999,48.049999,34.221653,694688,47.53333267
03-03-2003,TCS,46.275002,48.987499,46.275002,47.525002,33.847748,500896,47.59583433
04-03-2003,TCS,47,47,46,46.337502,33.001987,255760,46.445834
05-03-2003,TCS,45.825001,47,44.9375,46.525002,33.135536,471552,46.15416733
06-03-2003,TCS,46.900002,46.900002,45,45.262501,32.236382,265080,45.72083433
07-03-2003,TCS,45.974998,45.974998,43.8125,44,31.337223,518664,44.59583267
10-03-2003,TCS,43.837502,44.25,40.375,41.025002,29.218386,346400,41.883334
11-03-2003,TCS,40,43.450001,39.575001,42.012501,29.921709,497168,41.67916767
12-03-2003,TCS,43.174999,43.174999,41.200001,41.387501,29.476578,481872,41.92083367
13-03-2003,TCS,42.212502,42.724998,41,41.924999,29.859385,390112,41.88333233
14-03-2003,TCS,41.924999,41.924999,41.924999,41.924999,29.859385,0,41.924999
17-03-2003,TCS,40.775002,43,40.275002,41.799999,29.770363,373856,41.691667
18-03-2003,TCS,41.799999,41.799999,41.799999,41.799999,29.770363,0,41.799999
19-03-2003,TCS,42.875,43.25,41.3125,41.712502,29.708042,374256,42.09166733
20-03-2003,TCS,41.875,43,41,42.724998,30.42915,537616,42.241666
21-03-2003,TCS,42.724998,42.724998,42.724998,42.724998,30.42915,0,42.724998
24-03-2003,TCS,43.375,43.75,41.25,41.587502,29.619007,328920,42.195834
25-03-2003,TCS,42.474998,42.474998,40.125,40.987499,29.191683,351496,41.19583233
26-03-2003,TCS,42.25,42.25,40.125,40.799999,29.058144,260264,41.058333
27-03-2003,TCS,40.474998,41,40,40.412498,28.782169,241056,40.47083267
28-03-2003,TCS,41.5,41.5,40,40.174999,28.613007,218000,40.558333
31-03-2003,TCS,32.474998,39.712502,32.474998,38.387501,27.339939,230712,36.85833367
01-04-2003,TCS,null,null,null,null,null,null,#VALUE!
02-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
03-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
04-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
07-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
08-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
09-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
10-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
11-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
14-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
15-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
16-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
17-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
18-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
21-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
22-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
23-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
24-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
25-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
28-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
29-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
30-04-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
01-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
02-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
05-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
06-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
07-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
08-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
09-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
12-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
13-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
14-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
15-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
16-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
19-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
20-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
21-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
22-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
23-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
26-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
27-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
28-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
29-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
30-05-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
02-06-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
03-06-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
04-06-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
05-06-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
06-06-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
09-06-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
10-06-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
11-06-2003,TCS,38.387501,38.387501,38.387501,38.387501,27.339939,0,38.387501
